sample,group,cell_line,target,ASO_design,genotype,batch
C9_NT_1,CON,C9,none,none,CON,WL036
C9_NT_2,CON,C9,none,none,CON,WL037
C9_NT_3,CON,C9,none,none,CON,WL037
C9_NC_1,CON_NC,C9,none,none,CON,WL037
C9_NC_2,CON_NC,C9,none,none,CON,WL037
C9_NC_3,CON_NC,C9,none,none,CON,WL037
C13_NT_1,DS,C13,none,none,DS,WL037
C13_NT_2,DS,C13,none,none,DS,WL037
C13_NT_3,DS,C13,none,none,DS,WL037
C13_NC_1,DS_NC,C13,none,none,DS,WL037
C13_NC_2,DS_NC,C13,none,none,DS,WL037
C13_NC_3,DS_NC,C13,none,none,DS,WL037
C13_P1_1,DS_PKNOX1_KD,C13,PKNOX1,D1,DS,WL036
C13_P1_2,DS_PKNOX1_KD,C13,PKNOX1,D1,DS,WL036
C13_P1_3,DS_PKNOX1_KD,C13,PKNOX1,D1,DS,WL037
C13_P1_4,DS_PKNOX1_KD,C13,PKNOX1,D1,DS,WL037
C13_B1_1,DS_BACH1_KD,C13,BACH1,D1,DS,WL036
C13_B1_2,DS_BACH1_KD,C13,BACH1,D1,DS,WL036
C13_B1_3,DS_BACH1_KD,C13,BACH1,D1,DS,WL037
C13_B1_4,DS_BACH1_KD,C13,BACH1,D1,DS,WL037
C13_G1_1,DS_GABPA_KD_D1,C13,GABPA,D1,DS,WL037
C13_G1_2,DS_GABPA_KD_D1,C13,GABPA,D1,DS,WL037
C13_G3_1,DS_GABPA_KD_D3,C13,GABPA,D3,DS,WL037
C13_G3_2,DS_GABPA_KD_D3,C13,GABPA,D3,DS,WL037
