ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,AST_s9_DS_up,AST_s9_DS_down,RG_s1_DS_up,RG_s1_DS_down,RG_s8_DS_up,RG_s8_DS_down,RG_prol_s6_DS_up,RG_prol_s6_DS_down,IPC_prol_s7_DS_up,IPC_prol_s7_DS_down,IPC_s10_DS_up,IPC_s10_DS_down,IPC_s5_DS_up,IPC_s5_DS_down,NEU_CUX2_s0_DS_up,NEU_CUX2_s0_DS_down,NEU_CUX2_s2_DS_up,NEU_CUX2_s2_DS_down,NEU_RORB_s4_DS_up,NEU_RORB_s4_DS_down,NEU_TLE4_s3_DS_up,NEU_TLE4_s3_DS_down
GO:0090596,sensory organ morphogenesis,27/514,277/18870,1.13E-08,4.85E-05,4.13E-05,FRZB/NTRK2/HMGN1/COL5A2/COL11A1/NOTCH2/CRB1/PROX1/LRIG1/FAT1/FBN2/NEUROG1/HIPK2/NOTCH1/ZEB1/FGFR2/LRP5/PTPRM/JAG1/LHFPL5/KCNQ1/MEIS1/GLI3/WHRN/LHX1/BMP7/POU3F4,27,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,2,14,0
GO:0030111,regulation of Wnt signaling pathway,29/514,338/18870,5.56E-08,1.19E-04,1.01E-04,TPBG/RSPO2/GPC5/APCDD1/APP/TIAM1/ZNRF3/FRZB/PRDM15/RBMS3/SHISA6/PLPP3/LEF1/NOTCH1/BICC1/TCF7L2/FGFR2/YAP1/CCDC88C/SALL1/TBL1X/GPC3/SMAD3/LIMD1/DEPDC1B/GLI3/MDFIC/STK3/MDK,29,7,0,1,1,1,0,1,0,2,0,1,0,1,0,2,0,3,2,13,1,14,0
GO:0061138,morphogenesis of a branching epithelium,20/514,187/18870,2.03E-07,1.96E-04,1.66E-04,WNT4/RSPO2/TNC/PROX1/GLI2/LEF1/NOTCH1/FGFR2/LRP5/YAP1/SALL1/LAMA1/AR/GPC3/ACVR1/GLI3/MDK/LHX1/BMP7/GRB2,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,12,1
GO:0030900,forebrain development,31/514,407/18870,2.83E-07,1.96E-04,1.66E-04,WNT4/APP/C21orf91/GART/NTRK2/FEZF2/SLITRK5/BCAN/ATP1A2/KIF14/PROX1/ALK/GLI2/ERBB4/LEF1/NEUROG1/NOTCH1/ZEB1/FGFR2/SYNE2/SALL1/AXL/SRGAP2C/FOXP1/TSC1/STIL/GLI3/CDK6/FUT10/MDK/LHX1,31,2,0,3,1,2,0,1,0,2,0,1,0,3,0,3,0,3,2,18,4,17,0
GO:0001654,eye development,30/514,391/18870,3.77E-07,1.96E-04,1.66E-04,PKNOX1/NTRK2/HMGN1/COL5A2/HPCA/BMPR1B/NOTCH2/CRB1/PROX1/MERTK/FAT1/FBN2/HIPK2/NOTCH1/ZEB1/LRP5/MEIS2/LAMA1/PTPRM/JAG1/TGIF2/SMAD3/MEIS1/PDGFRB/GLI3/PBX3/SLC17A6/RHOJ/LHX1/BMP7,30,1,0,1,1,2,0,1,0,1,0,0,0,1,0,2,0,2,2,17,1,18,0
GO:0009880,embryonic pattern specification,12/514,74/18870,6.94E-07,1.98E-04,1.69E-04,DOP1B/ZBTB16/ERBB4/NEUROG1/FGFR2/MEIS2/DISP1/SMAD3/STIL/MEIS1/LHX1/BMP7,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,5,2,5,0
GO:0045664,regulation of neuron differentiation,18/514,198/18870,8.45E-06,0.001065598,9.07E-04,APP/TIAM1/RAP1GAP/FEZF2/ETV5/PROX1/ALK/ECT2/NEUROG1/NOTCH1/ZEB1/ZFHX3/JAG1/TGIF2/PCP4/MEIS1/GLI3/BMP7,18,2,0,1,0,1,0,1,0,2,0,1,0,1,0,2,0,2,3,12,2,7,0
GO:0007059,chromosome segregation,28/514,424/18870,1.61E-05,0.001763916,0.001501417,MND1/MSH4/NEK7/KIF14/BUB1/MAP3K20/PLSCR1/ECT2/KIF11/KIF18A/SKA3/BUB1B/KNL1/KIF23/PSMG2/FAM83D/KIF4A/CENPI/STIL/SMC4/CENPK/ESCO2/CCNE2/KNTC1/STARD9/BRCA1/BRIP1/MIS18A,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,13,0
GO:0031589,cell-substrate adhesion,25/514,356/18870,1.64E-05,0.001763916,0.001501417,WNT4/TIAM1/VCL/KIF14/ANTXR1/MERTK/ITGA6/ITGAV/UTRN/DOCK5/NOTCH1/DOCK1/AXL/JAG1/TSC1/SMAD3/ITGA2/GCNT2/ITGB8/CDK6/PARVA/MDK/ONECUT1/ONECUT2/RIN2,25,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,12,2,10,0
GO:0007409,axonogenesis,28/514,448/18870,4.32E-05,0.00349686,0.002976471,APP/TIAM1/NTRK2/VCL/ADARB1/MCF2/FEZF2/BMPR1B/SLITRK5/NOTCH2/LHX9/PLXNA2/GLI2/SEMA5B/NOTCH1/FGFR2/CNTN5/NRXN3/RGMA/PTPRM/ADCY10/RAPH1/NTNG1/PALLD/GLI3/LHX1/BMP7/CHODL,28,2,0,1,1,1,0,1,0,2,0,2,0,1,0,3,1,3,4,13,3,11,0
GO:1901987,regulation of cell cycle phase transition,28/514,456/18870,5.88E-05,0.004351984,0.003704339,MLF1/APP/DONSON/PRMT2/KCNH5/KIF14/PROX1/BUB1/MAP3K20/NEUROG1/TTI2/STK33/RAD51B/BUB1B/KNL1/PSMG2/RBBP8/FAM83D/ACVR1/STIL/CDC14A/BARD1/CDK6/TCIM/KNTC1/BLM/BRCA1/BRIP1,28,4,0,3,0,3,0,3,0,3,0,1,0,3,0,3,0,3,1,16,1,16,0
GO:0016358,dendrite development,18/514,233/18870,7.45E-05,0.005152993,0.004386144,TPBG/APP/TIAM1/DIP2A/C21orf91/VLDLR/MCF2/NGEF/FEZF2/ZNF365/SLITRK5/ALK/GRIN3A/SRGAP2C/PDLIM5/PTN/SDC2/BMP7,18,4,0,3,1,2,0,2,0,3,0,2,0,3,0,4,1,4,5,6,2,8,0
GO:0050890,cognition,21/514,317/18870,1.75E-04,0.008909632,0.007583736,TPBG/APP/SYNJ1/RCAN1/VLDLR/NTRK2/DOP1B/DNAAF4/ATP1A2/TANC1/SLC6A1/NEUROG1/NPTX2/NRXN3/MEIS2/TSC1/CNR1/PTN/MDK/GATM/CBR3,21,4,0,2,2,1,0,3,0,3,0,1,0,3,0,3,0,2,1,10,1,9,0
GO:0007611,learning or memory,19/514,274/18870,1.97E-04,0.009491588,0.008079087,TPBG/APP/SYNJ1/RCAN1/VLDLR/NTRK2/DNAAF4/ATP1A2/TANC1/SLC6A1/NEUROG1/NPTX2/NRXN3/MEIS2/TSC1/CNR1/PTN/MDK/GATM,19,4,0,2,2,1,0,2,0,2,0,1,0,2,0,2,0,2,1,9,1,8,0
GO:0042063,gliogenesis,21/514,338/18870,4.14E-04,0.015717048,0.013378098,APCDD1/APP/TIAM1/NTRK2/ETV5/ZNF365/PLPP3/BCAN/CRB1/LEF1/VCAN/IL33/NOTCH1/SOX6/SYNE2/SRGAP2C/ROR1/GLI3/CDK6/PTN/MDK,21,3,0,1,1,1,0,1,0,2,0,1,0,1,0,2,0,2,2,11,2,12,0
GO:0061351,neural precursor cell proliferation,13/514,166/18870,6.37E-04,0.021016699,0.017889076,PDE9A/BCAN/KIF14/PROX1/LEF1/VCAN/NOTCH1/FGFR2/GLI3/PTN/MDK/RORA/LHX1,13,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,8,0,10,0
GO:0007411,axon guidance,16/514,233/18870,6.84E-04,0.021635183,0.01841552,APP/FEZF2/BMPR1B/NOTCH2/LHX9/PLXNA2/GLI2/SEMA5B/NOTCH1/CNTN5/NRXN3/PTPRM/PALLD/GLI3/LHX1/BMP7,16,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,10,1,9,0
GO:0050767,regulation of neurogenesis,22/514,390/18870,0.001102034,0.029183499,0.024840524,TIAM1/NTRK2/MCF2/FEZF2/ETV5/ZNF365/BCAN/PLXNA2/PROX1/SEMA5B/LEF1/VCAN/IL33/NOTCH1/YAP1/RGMA/ADCY10/GLI3/PTN/MDK/BMP7/CHODL,22,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,4,11,3,10,0
GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,9/514,99/18870,0.001520021,0.036096115,0.030724432,EYA4/ITGA6/ITGAV/TCF7L2/YAP1/AR/ACVR1/SH3RF1/BRCA1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0
GO:0010001,glial cell differentiation,16/514,252/18870,0.001559304,0.036755029,0.031285289,APP/NTRK2/ZNF365/PLPP3/BCAN/CRB1/LEF1/VCAN/IL33/NOTCH1/SOX6/ROR1/GLI3/CDK6/PTN/MDK,16,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,9,0,11,0
